caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"551,899117","592,89911619","592,89911619","592,89911619",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.1,Tesoro Nacional,"0,2","0,122738","0,122738","0,122738",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.2,Recursos Propios,41,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"90,194839","90,19483836","90,19483836","89,10194536",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"483,213248","483,21324766","483,21324766","482,62718966",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,"85,59","28,35","28,35","28,35",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,2,Construcciones,22,Gastos de capital,221,Inversión real directa,2.2,Crédito Externo,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,"3135,123664","607,70339635","607,70339635","607,70339635",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,2.2,Crédito Externo,"3068,409329","2140,52854886","2140,52854886","2140,52854886",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,5,"3,63","3,63","3,63",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,2.2,Crédito Externo,"1513,531011","1502,41301075","1502,41301075","1502,41301075",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,5,Transferencias,9,Transferencias al exterior,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,"49,22059","48,36679","48,36679","48,36679",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,30,Ministerio del Interior,0,Ministerio del Interior,201,Dirección Nacional de Migraciones,201,Dirección Nacional de Migraciones,16,"Control de Ingresos y Egresos, Admision y Permanencia de Personas dentro del Territorio Nacional",1,ADMINISTRACION GUBERNAMENTAL,5,Relaciones Interiores,5,Transferencias,9,Transferencias al exterior,21,Gastos corrientes,217,Transferencias corrientes,1.2,Recursos Propios,"38,13321","38,13321","38,13321","38,13321",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1497,027073","1497,02707277","1497,02707246","1497,00180216",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"231,039107","231,00917","231,00917","231,009141",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"193,08481","193,08481","193,08481","193,04481",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"116,929546","116,919546","116,919546","116,879546",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,7,Gabinete de autoridades superiores,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"193,941242","193,940838","193,940838","193,93224243",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"21,56174","12,45507218","12,45507218","12,45507218",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"1808,248893","1807,42976445","1807,42976445","1790,69811285",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"10,9862","2,87767932","2,87767932","2,61683412",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,17",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"0,17","0,16639404","0,16639404","0,16639404",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"5,13","2,35730563","2,35730563","2,35730563",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"21,90412","22,65192716","22,65192716","22,65192716",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"25,089588","23,59342179","23,59342179","23,59342179",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"8,516659","5,978","5,978","5,978",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,8,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"12,061411","10,8819953","10,8819953","10,8819953",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"20,026738","15,666348","15,666348","15,666348",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"38,119989","28,18635698","28,18635698","28,18635698",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,20,"16,47673988","16,47673988","13,00208248",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"41,973258","39,84979446","39,84979446","39,84979446",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"12,02493","10,47200017","10,47200017","10,47200017",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,8,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"32,865217","29,3600514","29,3600514","29,3600514",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.3,Recursos con Afectación Específica,"15,15","12,29855179","12,29855179","0,38265459",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Transferencias,1,Transferencias al sector privado para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,9,"0,5","0,5",0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Transferencias,1,Transferencias al sector privado para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.3,Recursos con Afectación Específica,"102,889561","101,857981","101,857981","101,207981",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Transferencias,6,Transferencias a universidades nacionales,21,Gastos corrientes,217,Transferencias corrientes,1.3,Recursos con Afectación Específica,"0,000001",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Transferencias,7,Transferencias a instituciones provinciales y municipales para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.1,Tesoro Nacional,"59,97826",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Transferencias,7,Transferencias a instituciones provinciales y municipales para financiar gastos corrientes,21,Gastos corrientes,217,Transferencias corrientes,1.3,Recursos con Afectación Específica,"281,962945","175,09091509","175,09091509","124,61664625",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"10,656069",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,2.1,Transferencias Externas,"2,566038","1,78404863","1,78404863","1,78404863",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,2.1,Transferencias Externas,"18,462097","6,613219","6,613219","6,613219",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,"5,2",0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.3,Recursos con Afectación Específica,5,0,0,0,Última actualización del ejercicio 2024: 01 Julio 2025.,2025
Organismos Descentralizados,40,Ministerio de Justicia,0,Ministerio de Justicia,118,Instituto Nacional de Asuntos Indigenas,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,3,SERVICIOS SOCIALES,4,Educación y Cultura,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,2.1,Transferencias Externas,"6,340422","1,2797517","1,2797517","1,2797517",Última actualización del ejercicio 2024: 01 Julio 2025.,2025
